"car_id";"sido_cd";"sido_nm";"브랜드";"차량명";"차종";"연료형태";"출고가";"km당 연료비";"연비점수";"인프라 점수";"실구매가 점수";"인프라 상황";"지원받은 보조금"
167;"11";"제주";"렉서스";"UX";"중형SUV";"전기(배터리)";5283;74.47;88.04;10.53;55.03;"충전기당 전기차 수 : 5.83";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
166;"17";"대전";"렉서스";"UX";"중형SUV";"하이브리드";5283;111.31;73.61;100.0;55.03;"해당사항 없음";"해당사항 없음"
166;"06";"전북";"렉서스";"UX";"중형SUV";"하이브리드";5283;112.71;73.34;100.0;55.03;"해당사항 없음";"해당사항 없음"
166;"05";"충남";"렉서스";"UX";"중형SUV";"하이브리드";5283;113.0;73.28;100.0;55.03;"해당사항 없음";"해당사항 없음"
166;"04";"충북";"렉서스";"UX";"중형SUV";"하이브리드";5283;113.07;73.24;100.0;55.03;"해당사항 없음";"해당사항 없음"
166;"08";"경북";"렉서스";"UX";"중형SUV";"하이브리드";5283;112.29;73.47;100.0;55.03;"해당사항 없음";"해당사항 없음"
166;"09";"경남";"렉서스";"UX";"중형SUV";"하이브리드";5283;112.3;73.45;100.0;55.03;"해당사항 없음";"해당사항 없음"
166;"20";"전남광주";"렉서스";"UX";"중형SUV";"하이브리드";5283;112.87;73.32;100.0;55.03;"해당사항 없음";"해당사항 없음"
166;"15";"인천";"렉서스";"UX";"중형SUV";"하이브리드";5283;111.86;73.53;100.0;55.03;"해당사항 없음";"해당사항 없음"
166;"19";"세종";"렉서스";"UX";"중형SUV";"하이브리드";5283;112.45;73.41;100.0;55.03;"해당사항 없음";"해당사항 없음"
166;"18";"울산";"렉서스";"UX";"중형SUV";"하이브리드";5283;111.37;73.57;100.0;55.03;"해당사항 없음";"해당사항 없음"
166;"02";"경기";"렉서스";"UX";"중형SUV";"하이브리드";5283;112.42;73.43;100.0;55.03;"해당사항 없음";"해당사항 없음"
166;"01";"서울";"렉서스";"UX";"중형SUV";"하이브리드";5283;115.41;72.82;100.0;55.03;"해당사항 없음";"해당사항 없음"
166;"03";"강원";"렉서스";"UX";"중형SUV";"하이브리드";5283;113.32;73.22;100.0;55.03;"해당사항 없음";"해당사항 없음"
166;"14";"대구";"렉서스";"UX";"중형SUV";"하이브리드";5283;110.94;73.67;100.0;55.03;"해당사항 없음";"해당사항 없음"
166;"10";"부산";"렉서스";"UX";"중형SUV";"하이브리드";5283;111.61;73.55;100.0;55.03;"해당사항 없음";"해당사항 없음"
124;"19";"세종";"벤츠";"Electric CLA";"준중형";"전기(배터리)";5290;71.43;90.79;95.0;54.58;"충전기당 전기차 수 : 0.88";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
124;"01";"서울";"벤츠";"Electric CLA";"준중형";"전기(배터리)";5290;71.43;90.79;78.11;54.58;"충전기당 전기차 수 : 1.13";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
124;"14";"대구";"벤츠";"Electric CLA";"준중형";"전기(배터리)";5290;71.43;90.79;66.84;54.58;"충전기당 전기차 수 : 1.42";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
124;"10";"부산";"벤츠";"Electric CLA";"준중형";"전기(배터리)";5290;71.43;90.79;61.21;54.58;"충전기당 전기차 수 : 1.42";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
124;"15";"인천";"벤츠";"Electric CLA";"준중형";"전기(배터리)";5290;71.43;90.79;16.16;54.58;"충전기당 전기차 수 : 1.75";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
124;"11";"제주";"벤츠";"Electric CLA";"준중형";"전기(배터리)";5290;71.43;90.79;10.53;54.58;"충전기당 전기차 수 : 5.83";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
219;"15";"인천";"아우디";"The new Q3";"중형SUV";"가솔린";5310;192.26;26.96;100.0;54.46;"해당사항 없음";"해당사항 없음"
219;"11";"제주";"아우디";"The new Q3";"중형SUV";"가솔린";5310;196.73;24.93;100.0;54.46;"해당사항 없음";"해당사항 없음"
219;"19";"세종";"아우디";"The new Q3";"중형SUV";"가솔린";5310;193.27;26.37;100.0;54.46;"해당사항 없음";"해당사항 없음"
219;"18";"울산";"아우디";"The new Q3";"중형SUV";"가솔린";5310;191.41;27.44;100.0;54.46;"해당사항 없음";"해당사항 없음"
219;"02";"경기";"아우디";"The new Q3";"중형SUV";"가솔린";5310;193.23;26.43;100.0;54.46;"해당사항 없음";"해당사항 없음"
219;"01";"서울";"아우디";"The new Q3";"중형SUV";"가솔린";5310;198.37;24.63;100.0;54.46;"해당사항 없음";"해당사항 없음"
219;"03";"강원";"아우디";"The new Q3";"중형SUV";"가솔린";5310;194.78;25.62;100.0;54.46;"해당사항 없음";"해당사항 없음"
219;"14";"대구";"아우디";"The new Q3";"중형SUV";"가솔린";5310;190.68;27.99;100.0;54.46;"해당사항 없음";"해당사항 없음"
219;"10";"부산";"아우디";"The new Q3";"중형SUV";"가솔린";5310;191.83;27.2;100.0;54.46;"해당사항 없음";"해당사항 없음"
219;"17";"대전";"아우디";"The new Q3";"중형SUV";"가솔린";5310;191.31;27.57;100.0;54.46;"해당사항 없음";"해당사항 없음"
219;"06";"전북";"아우디";"The new Q3";"중형SUV";"가솔린";5310;193.72;26.09;100.0;54.46;"해당사항 없음";"해당사항 없음"
219;"05";"충남";"아우디";"The new Q3";"중형SUV";"가솔린";5310;194.22;25.87;100.0;54.46;"해당사항 없음";"해당사항 없음"
219;"04";"충북";"아우디";"The new Q3";"중형SUV";"가솔린";5310;194.34;25.76;100.0;54.46;"해당사항 없음";"해당사항 없음"
219;"08";"경북";"아우디";"The new Q3";"중형SUV";"가솔린";5310;192.99;26.57;100.0;54.46;"해당사항 없음";"해당사항 없음"
219;"09";"경남";"아우디";"The new Q3";"중형SUV";"가솔린";5310;193.01;26.51;100.0;54.46;"해당사항 없음";"해당사항 없음"
219;"20";"전남광주";"아우디";"The new Q3";"중형SUV";"가솔린";5310;193.99;25.93;100.0;54.46;"해당사항 없음";"해당사항 없음"
44;"17";"대전";"제네시스";"GV70";"중형SUV";"가솔린";5318;198.55;24.53;100.0;54.14;"해당사항 없음";"해당사항 없음"
44;"06";"전북";"제네시스";"GV70";"중형SUV";"가솔린";5318;201.05;24.02;100.0;54.14;"해당사항 없음";"해당사항 없음"
44;"05";"충남";"제네시스";"GV70";"중형SUV";"가솔린";5318;201.57;23.94;100.0;54.14;"해당사항 없음";"해당사항 없음"
44;"04";"충북";"제네시스";"GV70";"중형SUV";"가솔린";5318;201.69;23.92;100.0;54.14;"해당사항 없음";"해당사항 없음"
44;"08";"경북";"제네시스";"GV70";"중형SUV";"가솔린";5318;200.29;24.27;100.0;54.14;"해당사항 없음";"해당사항 없음"
44;"09";"경남";"제네시스";"GV70";"중형SUV";"가솔린";5318;200.32;24.25;100.0;54.14;"해당사항 없음";"해당사항 없음"
44;"20";"전남광주";"제네시스";"GV70";"중형SUV";"가솔린";5318;201.33;23.96;100.0;54.14;"해당사항 없음";"해당사항 없음"
44;"15";"인천";"제네시스";"GV70";"중형SUV";"가솔린";5318;199.53;24.35;100.0;54.14;"해당사항 없음";"해당사항 없음"
44;"11";"제주";"제네시스";"GV70";"중형SUV";"가솔린";5318;204.17;23.52;100.0;54.14;"해당사항 없음";"해당사항 없음"
44;"19";"세종";"제네시스";"GV70";"중형SUV";"가솔린";5318;200.58;24.17;100.0;54.14;"해당사항 없음";"해당사항 없음"
44;"18";"울산";"제네시스";"GV70";"중형SUV";"가솔린";5318;198.65;24.49;100.0;54.14;"해당사항 없음";"해당사항 없음"
44;"02";"경기";"제네시스";"GV70";"중형SUV";"가솔린";5318;200.54;24.19;100.0;54.14;"해당사항 없음";"해당사항 없음"
44;"01";"서울";"제네시스";"GV70";"중형SUV";"가솔린";5318;205.87;23.26;100.0;54.14;"해당사항 없음";"해당사항 없음"
44;"03";"강원";"제네시스";"GV70";"중형SUV";"가솔린";5318;202.15;23.86;100.0;54.14;"해당사항 없음";"해당사항 없음"
44;"14";"대구";"제네시스";"GV70";"중형SUV";"가솔린";5318;197.89;24.69;100.0;54.14;"해당사항 없음";"해당사항 없음"
44;"10";"부산";"제네시스";"GV70";"중형SUV";"가솔린";5318;199.09;24.41;100.0;54.14;"해당사항 없음";"해당사항 없음"
128;"06";"전북";"렉서스";"All New ES Electric";"준대형";"전기(배터리)";7160;63.06;95.0;49.95;53.81;"충전기당 전기차 수 : 1.46";"1800"
148;"05";"충남";"제네시스";"Electrified GV70";"중형SUV";"전기(배터리)";7580;77.78;86.01;44.32;53.79;"충전기당 전기차 수 : 1.48";"2200"
148;"04";"충북";"제네시스";"Electrified GV70";"중형SUV";"전기(배터리)";7580;77.78;86.01;38.69;53.79;"충전기당 전기차 수 : 1.52";"2200"
120;"17";"대전";"볼보";"ES90";"준대형";"전기(배터리)";7294;78.65;85.35;55.58;53.75;"충전기당 전기차 수 : 1.45";"1900"
128;"18";"울산";"렉서스";"All New ES Electric";"준대형";"전기(배터리)";7160;63.06;95.0;89.37;53.73;"충전기당 전기차 수 : 0.96";"1700"
128;"02";"경기";"렉서스";"All New ES Electric";"준대형";"전기(배터리)";7160;63.06;95.0;83.74;53.73;"충전기당 전기차 수 : 1.01";"1700"
148;"08";"경북";"제네시스";"Electrified GV70";"중형SUV";"전기(배터리)";7580;77.78;86.01;33.06;53.69;"충전기당 전기차 수 : 1.58";"2100"
148;"09";"경남";"제네시스";"Electrified GV70";"중형SUV";"전기(배터리)";7580;77.78;86.01;27.43;53.69;"충전기당 전기차 수 : 1.64";"2100"
203;"11";"제주";"혼다";"CR-V";"중형SUV";"가솔린";5490;138.87;60.76;100.0;53.65;"해당사항 없음";"해당사항 없음"
204;"11";"제주";"혼다";"CR-V";"중형SUV";"하이브리드";5490;138.87;60.76;100.0;53.65;"해당사항 없음";"해당사항 없음"
203;"06";"전북";"혼다";"CR-V";"중형SUV";"가솔린";5490;136.74;62.19;100.0;53.65;"해당사항 없음";"해당사항 없음"
204;"06";"전북";"혼다";"CR-V";"중형SUV";"하이브리드";5490;136.74;62.19;100.0;53.65;"해당사항 없음";"해당사항 없음"
203;"05";"충남";"혼다";"CR-V";"중형SUV";"가솔린";5490;137.1;62.01;100.0;53.65;"해당사항 없음";"해당사항 없음"
204;"05";"충남";"혼다";"CR-V";"중형SUV";"하이브리드";5490;137.1;62.01;100.0;53.65;"해당사항 없음";"해당사항 없음"
203;"04";"충북";"혼다";"CR-V";"중형SUV";"가솔린";5490;137.18;61.93;100.0;53.65;"해당사항 없음";"해당사항 없음"
204;"04";"충북";"혼다";"CR-V";"중형SUV";"하이브리드";5490;137.18;61.93;100.0;53.65;"해당사항 없음";"해당사항 없음"
203;"08";"경북";"혼다";"CR-V";"중형SUV";"가솔린";5490;136.23;62.66;100.0;53.65;"해당사항 없음";"해당사항 없음"
204;"08";"경북";"혼다";"CR-V";"중형SUV";"하이브리드";5490;136.23;62.66;100.0;53.65;"해당사항 없음";"해당사항 없음"
203;"09";"경남";"혼다";"CR-V";"중형SUV";"가솔린";5490;136.25;62.62;100.0;53.65;"해당사항 없음";"해당사항 없음"
204;"09";"경남";"혼다";"CR-V";"중형SUV";"하이브리드";5490;136.25;62.62;100.0;53.65;"해당사항 없음";"해당사항 없음"
203;"20";"전남광주";"혼다";"CR-V";"중형SUV";"가솔린";5490;136.93;62.09;100.0;53.65;"해당사항 없음";"해당사항 없음"
204;"20";"전남광주";"혼다";"CR-V";"중형SUV";"하이브리드";5490;136.93;62.09;100.0;53.65;"해당사항 없음";"해당사항 없음"
203;"15";"인천";"혼다";"CR-V";"중형SUV";"가솔린";5490;135.71;63.17;100.0;53.65;"해당사항 없음";"해당사항 없음"
204;"15";"인천";"혼다";"CR-V";"중형SUV";"하이브리드";5490;135.71;63.17;100.0;53.65;"해당사항 없음";"해당사항 없음"
203;"19";"세종";"혼다";"CR-V";"중형SUV";"가솔린";5490;136.43;62.42;100.0;53.65;"해당사항 없음";"해당사항 없음"
204;"19";"세종";"혼다";"CR-V";"중형SUV";"하이브리드";5490;136.43;62.42;100.0;53.65;"해당사항 없음";"해당사항 없음"
203;"18";"울산";"혼다";"CR-V";"중형SUV";"가솔린";5490;135.11;63.69;100.0;53.65;"해당사항 없음";"해당사항 없음"
204;"18";"울산";"혼다";"CR-V";"중형SUV";"하이브리드";5490;135.11;63.69;100.0;53.65;"해당사항 없음";"해당사항 없음"
203;"02";"경기";"혼다";"CR-V";"중형SUV";"가솔린";5490;136.4;62.58;100.0;53.65;"해당사항 없음";"해당사항 없음"
204;"02";"경기";"혼다";"CR-V";"중형SUV";"하이브리드";5490;136.4;62.58;100.0;53.65;"해당사항 없음";"해당사항 없음"
203;"01";"서울";"혼다";"CR-V";"중형SUV";"가솔린";5490;140.02;60.41;100.0;53.65;"해당사항 없음";"해당사항 없음"
204;"01";"서울";"혼다";"CR-V";"중형SUV";"하이브리드";5490;140.02;60.41;100.0;53.65;"해당사항 없음";"해당사항 없음"
203;"03";"강원";"혼다";"CR-V";"중형SUV";"가솔린";5490;137.49;61.55;100.0;53.65;"해당사항 없음";"해당사항 없음"
204;"03";"강원";"혼다";"CR-V";"중형SUV";"하이브리드";5490;137.49;61.55;100.0;53.65;"해당사항 없음";"해당사항 없음"
203;"14";"대구";"혼다";"CR-V";"중형SUV";"가솔린";5490;134.6;64.04;100.0;53.65;"해당사항 없음";"해당사항 없음"
204;"14";"대구";"혼다";"CR-V";"중형SUV";"하이브리드";5490;134.6;64.04;100.0;53.65;"해당사항 없음";"해당사항 없음"
203;"10";"부산";"혼다";"CR-V";"중형SUV";"가솔린";5490;135.41;63.41;100.0;53.65;"해당사항 없음";"해당사항 없음"
204;"10";"부산";"혼다";"CR-V";"중형SUV";"하이브리드";5490;135.41;63.41;100.0;53.65;"해당사항 없음";"해당사항 없음"
203;"17";"대전";"혼다";"CR-V";"중형SUV";"가솔린";5490;135.04;63.81;100.0;53.65;"해당사항 없음";"해당사항 없음"
204;"17";"대전";"혼다";"CR-V";"중형SUV";"하이브리드";5490;135.04;63.81;100.0;53.65;"해당사항 없음";"해당사항 없음"
120;"06";"전북";"볼보";"ES90";"준대형";"전기(배터리)";7294;78.65;85.35;49.95;53.01;"충전기당 전기차 수 : 1.46";"1800"
148;"03";"강원";"제네시스";"Electrified GV70";"중형SUV";"전기(배터리)";7580;77.78;86.01;72.48;52.99;"충전기당 전기차 수 : 1.22";"2040"
223;"20";"전남광주";"현대";"아이오닉 5 N";"중형SUV";"전기(배터리)";7879;94.59;77.51;21.79;52.96;"충전기당 전기차 수 : 1.65";"2300"
226;"11";"제주";"혼다";"Accord";"중형";"가솔린";5590;127.61;67.62;100.0;52.94;"해당사항 없음";"해당사항 없음"
227;"11";"제주";"혼다";"Accord";"중형";"하이브리드";5590;127.61;67.62;100.0;52.94;"해당사항 없음";"해당사항 없음"
226;"19";"세종";"혼다";"Accord";"중형";"가솔린";5590;125.37;68.51;100.0;52.94;"해당사항 없음";"해당사항 없음"
227;"19";"세종";"혼다";"Accord";"중형";"하이브리드";5590;125.37;68.51;100.0;52.94;"해당사항 없음";"해당사항 없음"
226;"18";"울산";"혼다";"Accord";"중형";"가솔린";5590;124.16;69.12;100.0;52.94;"해당사항 없음";"해당사항 없음"
227;"18";"울산";"혼다";"Accord";"중형";"하이브리드";5590;124.16;69.12;100.0;52.94;"해당사항 없음";"해당사항 없음"
226;"02";"경기";"혼다";"Accord";"중형";"가솔린";5590;125.34;68.59;100.0;52.94;"해당사항 없음";"해당사항 없음"
227;"02";"경기";"혼다";"Accord";"중형";"하이브리드";5590;125.34;68.59;100.0;52.94;"해당사항 없음";"해당사항 없음"
226;"01";"서울";"혼다";"Accord";"중형";"가솔린";5590;128.67;67.35;100.0;52.94;"해당사항 없음";"해당사항 없음"
227;"01";"서울";"혼다";"Accord";"중형";"하이브리드";5590;128.67;67.35;100.0;52.94;"해당사항 없음";"해당사항 없음"
226;"03";"강원";"혼다";"Accord";"중형";"가솔린";5590;126.34;68.08;100.0;52.94;"해당사항 없음";"해당사항 없음"
227;"03";"강원";"혼다";"Accord";"중형";"하이브리드";5590;126.34;68.08;100.0;52.94;"해당사항 없음";"해당사항 없음"
226;"14";"대구";"혼다";"Accord";"중형";"가솔린";5590;123.68;69.34;100.0;52.94;"해당사항 없음";"해당사항 없음"
227;"14";"대구";"혼다";"Accord";"중형";"하이브리드";5590;123.68;69.34;100.0;52.94;"해당사항 없음";"해당사항 없음"
226;"10";"부산";"혼다";"Accord";"중형";"가솔린";5590;124.43;69.03;100.0;52.94;"해당사항 없음";"해당사항 없음"
227;"10";"부산";"혼다";"Accord";"중형";"하이브리드";5590;124.43;69.03;100.0;52.94;"해당사항 없음";"해당사항 없음"
226;"17";"대전";"혼다";"Accord";"중형";"가솔린";5590;124.09;69.16;100.0;52.94;"해당사항 없음";"해당사항 없음"
227;"17";"대전";"혼다";"Accord";"중형";"하이브리드";5590;124.09;69.16;100.0;52.94;"해당사항 없음";"해당사항 없음"
226;"06";"전북";"혼다";"Accord";"중형";"가솔린";5590;125.66;68.41;100.0;52.94;"해당사항 없음";"해당사항 없음"
227;"06";"전북";"혼다";"Accord";"중형";"하이브리드";5590;125.66;68.41;100.0;52.94;"해당사항 없음";"해당사항 없음"
226;"05";"충남";"혼다";"Accord";"중형";"가솔린";5590;125.98;68.29;100.0;52.94;"해당사항 없음";"해당사항 없음"
227;"05";"충남";"혼다";"Accord";"중형";"하이브리드";5590;125.98;68.29;100.0;52.94;"해당사항 없음";"해당사항 없음"
226;"04";"충북";"혼다";"Accord";"중형";"가솔린";5590;126.06;68.2;100.0;52.94;"해당사항 없음";"해당사항 없음"
227;"04";"충북";"혼다";"Accord";"중형";"하이브리드";5590;126.06;68.2;100.0;52.94;"해당사항 없음";"해당사항 없음"
226;"08";"경북";"혼다";"Accord";"중형";"가솔린";5590;125.18;68.69;100.0;52.94;"해당사항 없음";"해당사항 없음"
227;"08";"경북";"혼다";"Accord";"중형";"하이브리드";5590;125.18;68.69;100.0;52.94;"해당사항 없음";"해당사항 없음"
226;"09";"경남";"혼다";"Accord";"중형";"가솔린";5590;125.2;68.65;100.0;52.94;"해당사항 없음";"해당사항 없음"
227;"09";"경남";"혼다";"Accord";"중형";"하이브리드";5590;125.2;68.65;100.0;52.94;"해당사항 없음";"해당사항 없음"
226;"20";"전남광주";"혼다";"Accord";"중형";"가솔린";5590;125.83;68.33;100.0;52.94;"해당사항 없음";"해당사항 없음"
227;"20";"전남광주";"혼다";"Accord";"중형";"하이브리드";5590;125.83;68.33;100.0;52.94;"해당사항 없음";"해당사항 없음"
226;"15";"인천";"혼다";"Accord";"중형";"가솔린";5590;124.71;68.95;100.0;52.94;"해당사항 없음";"해당사항 없음"
227;"15";"인천";"혼다";"Accord";"중형";"하이브리드";5590;124.71;68.95;100.0;52.94;"해당사항 없음";"해당사항 없음"
120;"18";"울산";"볼보";"ES90";"준대형";"전기(배터리)";7294;78.65;85.35;89.37;52.3;"충전기당 전기차 수 : 0.96";"1700"
120;"02";"경기";"볼보";"ES90";"준대형";"전기(배터리)";7294;78.65;85.35;83.74;52.3;"충전기당 전기차 수 : 1.01";"1700"
